STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070922,-9999, , , ,9999,27.8, , ,0,1800,16.7, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070923,-9999, , , ,9999,24.4, , ,0,1800,8.3, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070924,-9999, , , ,9999,31.7, , ,0,1800,11.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070925,-9999, , , ,9999,29.4, , ,0,1800,20.0, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070926,-9999, , , ,9999,27.2, , ,0,1800,16.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070927,-9999, , , ,9999,22.8, , ,0,1800,11.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070928,-9999, , , ,9999,22.2, , ,0,1800,9.4, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070929,-9999, , , ,9999,24.4, , ,0,1800,7.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20070930,-9999, , , ,9999,25.0, , ,0,1800,10.0, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071001,-9999, , , ,9999,22.2, , ,0,1800,12.8, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071002,-9999, , , ,9999,22.2, , ,0,1800,14.4, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071003,-9999, , , ,9999,25.0, , ,0,1800,17.2, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071004,-9999, , , ,9999,26.7, , ,0,1800,8.9, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071005,-9999, , , ,9999,30.0, , ,0,1800,16.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071006,-9999, , , ,9999,30.6, , ,0,1800,18.3, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071007,-9999, , , ,9999,31.7, , ,0,1800,19.4, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071008,-9999, , , ,9999,31.1, , ,0,1800,18.9, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071009,-9999, , , ,9999,28.9, , ,0,1800,13.3, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071010,-9999, , , ,9999,21.1, , ,0,1800,6.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071011,-9999, , , ,9999,13.9, , ,0,1800,6.1, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071012,-9999, , , ,9999,10.0, , ,0,1800,3.3, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071013,-9999, , , ,9999,15.0, , ,0,1800,1.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071014,-9999, , , ,9999,13.3, , ,0,1800,1.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071015,-9999, , , ,9999,20.6, , ,0,1800,8.3, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071016,-9999, , , ,9999,18.3, , ,0,1800,13.9, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071017,-9999, , , ,9999,22.2, , ,0,1800,14.4, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071018,-9999, , , ,9999,23.3, , ,0,1800,15.6, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071019,-9999, , , ,9999,22.2, , ,0,1800,13.9, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071020,-9999, , , ,9999,20.0, , ,0,1800,11.1, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071021,-9999, , , ,9999,26.1, , ,0,1800,8.9, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071022,-9999, , , ,9999,23.3, , ,0,1800,10.6, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071023,-9999, , , ,9999,20.0, , ,0,1800,6.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071024,-9999, , , ,9999,11.7, , ,0,1800,6.1, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071025,-9999, , , ,9999,13.9, , ,0,1800,2.8, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071026,-9999, , , ,9999,13.9, , ,0,1800,8.3, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071027,-9999, , , ,9999,13.9, , ,0,1800,9.4, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071028,-9999, , , ,9999,12.2, , ,0,1800,1.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071029,-9999, , , ,9999,14.4, , ,0,1800,-0.6, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071030,-9999, , , ,9999,17.2, , ,0,1800,2.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071031,-9999, , , ,9999,17.2, , ,0,1800,5.0, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071101,-9999, , , ,9999,15.6, , ,0,1800,3.3, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071102,-9999, , , ,9999,12.8, , ,0,1800,-1.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071103,-9999, , , ,9999,14.4, , ,0,1800,1.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071104,-9999, , , ,9999,11.1, , ,0,1800,-0.6, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071105,-9999, , , ,9999,12.8, , ,0,1800,2.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071106,-9999, , , ,9999,5.6, , ,0,1800,1.7, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071107,-9999, , , ,9999,4.4, , ,0,1800,0.6, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071108,-9999, , , ,9999,6.1, , ,0,1800,-0.6, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071109,-9999, , , ,9999,8.3, , ,0,1800,2.2, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071110,-9999, , , ,9999,7.8, , ,0,1800,1.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071111,-9999, , , ,9999,5.6, , ,0,1800,2.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071112,-9999, , , ,9999,15.6, , ,0,1800,5.0, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071113,-9999, , , ,9999,14.4, , ,0,1800,0.6, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071114,-9999, , , ,9999,15.6, , ,0,1800,7.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071115,-9999, , , ,9999,11.1, , ,0,1800,2.2, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071116,-9999, , , ,9999,3.9, , ,0,1800,0.0, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071117,-9999, , , ,9999,3.3, , ,0,1800,-1.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071118,-9999, , , ,9999,5.6, , ,0,1800,0.0, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071119,-9999, , , ,9999,6.1, , ,0,1800,-2.8, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071120,-9999, , , ,9999,13.3, , ,0,1800,5.6, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071121,-9999, , , ,9999,12.2, , ,0,1800,5.0, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071122,-9999, , , ,9999,5.0, , ,0,1800,-1.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071123,-9999, , , ,9999,1.7, , ,0,1800,-7.2, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071124,-9999, , , ,9999,1.7, , ,0,1800,-4.4, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071125,-9999, , , ,9999,4.4, , ,0,1800,-5.0, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071126,-9999, , , ,9999,1.7, , ,0,1800,-0.6, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071127,-9999, , , ,9999,2.8, , ,0,1800,-2.8, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071128,-9999, , , ,9999,2.2, , ,0,1800,-8.9, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071129,-9999, , , ,9999,5.6, , ,0,1800,-3.3, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071130,-9999, , , ,9999,3.3, , ,0,1800,-4.4, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071201,-9999, , , ,9999,-3.9, , ,0,1800,-10.6, , ,0,1800,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071202,-9999, , , ,9999,7.8, , ,0,1800,-5.6, , ,0,1800,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071203,-9999, , , ,9999,8.9, , ,0,1800,-2.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071204,-9999, , , ,9999,-2.2, , ,0,1800,-5.6, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071205,-9999, , , ,9999,-3.3, , ,0,1800,-6.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071206,-9999, , , ,9999,-1.7, , ,0,1800,-11.7, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071207,-9999, , , ,9999,-0.6, , ,0,1800,-7.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071208,-9999, , , ,9999,-0.6, , ,0,1800,-4.4, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071209,-9999, , , ,9999,-2.2, , ,0,1800,-3.9, , ,0,1800,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071210,-9999, , , ,9999,-0.6, , ,0,1800,-3.3, , ,0,1800,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071211,-9999, , , ,9999,1.1, , ,0,1800,-5.6, , ,0,1800,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071212,-9999, , , ,9999,2.2, , ,0,1800,-2.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071213,-9999, , , ,9999,1.7, , ,0,1800,-3.3, , ,0,1800,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071214,-9999, , , ,9999,1.1, , ,0,1800,-3.3, , ,0,1800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071215,-9999, , , ,9999,-3.3, , ,0,1800,-6.7, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071216,-9999, , , ,9999,-3.9, , ,0,1800,-6.1, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071217,-9999, , , ,9999,-2.8, , ,0,1800,-7.2, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.2947,-83.7108,20071218,-9999, , , ,9999,0.0, , ,0,1800,-9.4, , ,0,1800,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
